,0
recorded,0.0
ten,5.978574077283002
mean,5.887123797838436
station_mean,5.638793626438117
kuchera,7.6283879192844095
dube,6.3529890077072375
nn_full,5.8954339629423105
nn_small,6.09701277255286
nn_without_derived,6.031020835795084
nn_without_meta,5.997424804328506
nn_without_radiation,6.042438740913368
nn_without_surface,6.111075917253194
nn_without_temperature,5.988269069439144
nn_without_upper,5.99871159234322
nn_without_water,6.0130482453221346
nn_without_wind,5.945907373187147
station,5.584308025532887
cluster,1.2606138531769773
